-7.055203025638277,572.1336908323965,0.2141538482013497,0.22809001090864908,0.44286292729406185,0.47115041273578767
-7.036946964536386,580.4287046509525,0.20981750667207827,0.2393112030312725,0.41409075159698117,0.34401908385966085
-7.017382748086389,662.6113252336798,0.2021029624054408,0.2364513333251019,0.44695983757834584,0.29732423196271585
-7.0776153020885895,666.1441225246184,0.2101124242101174,0.23943204186890366,0.45756904671915416,0.3115349633082609
-6.97959823191962,659.1010033985743,0.19478859461679887,0.2360608044979431,0.5990554343796434,0.24987091144103774
-6.903491339738975,642.4363221492848,0.18591802381735437,0.2280807871017637,0.48401909818777505,0.27196841381645576
-6.865083559958872,672.7484752878561,0.1786808769232173,0.23301837101563572,0.5275611995189302,0.2728910544325458
-6.880699720850224,616.4697612236714,0.1858009397351905,0.22760411344331846,0.4913884409575339,0.2075170422360978
-6.895214662267611,624.3516573554988,0.18727221370265767,0.22745100398637624,0.5124112381727859,0.2353613189742745
-6.9985904392041665,675.0166975996673,0.19633133398668434,0.23794718716649618,0.39877963297820973,0.2742914006138692
-6.935961454648346,649.8855851489566,0.1916267313339744,0.22119538735841565,0.4887741135944747,0.23967681022379134
-6.938735184004123,653.454246552207,0.19071385996322215,0.21378808584491715,0.5166812852501692,0.2984852984263283
-6.93325977381265,654.5040269221498,0.18718298783160325,0.21193695026117967,0.5087011954473187,0.2770113058776156
-6.9171175235760725,648.2466338870473,0.1883216944331956,0.21005573602999988,0.533153678912396,0.2372231168058883
-6.928645821243552,629.8505137308036,0.18916444111765934,0.21485619218746718,0.536849480960431,0.2726455381923274
-6.945561445271388,633.805537437695,0.1927419190573364,0.21362464333072748,0.48352665453680893,0.2661989236143925
-6.996587296258932,677.3425732361616,0.19641246895269923,0.21583971083043726,0.5161927677721084,0.2552244466613532
-7.011334638382625,720.9905812901766,0.19589264312897775,0.2134077258645719,0.5196160360736235,0.2244694733026427
-6.983932925638477,713.8585301920974,0.1920696119651812,0.2089819945274897,0.5718256354000637,0.23401821300226172
-6.925090557920096,640.6231521864993,0.18809557684953426,0.22903206584488406,0.587468258652228,0.2817262281531122
-6.786624251575965,660.0041763810146,0.17119303382847084,0.22219502981477182,0.43481488526058626,0.19886093614674116
-6.781241424627388,613.0741657074454,0.17456956829555859,0.2317620916546342,0.5032694124082495,0.22396924600651935
-6.823855535671053,548.1163350456918,0.18472101946539168,0.23551798895052575,0.4742694093308885,0.21937417452980115
-6.858597096156376,560.752012374333,0.18716473971025097,0.2241059631271167,0.3994785004533243,0.2180242250981678
-6.898590663625647,555.9343058040463,0.19112294919035283,0.23872739352527247,0.5386637690596067,0.2576729138155088
-6.911980929868552,572.4413199281179,0.19374986500264663,0.23610944878117238,0.48699421860899145,0.22158671796525314
-6.983296877531564,587.8524253422174,0.20152243738499329,0.23782412280746032,0.4335776854561946,0.27246457907752064
-6.9516763776655255,659.7736471810338,0.19125674910542756,0.2434913513376957,0.5269157086231234,0.21716718718908834
-6.939516125327428,622.8384436724411,0.19228396975816459,0.23807591503871064,0.5569542066771619,0.20977719920523305
